label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
paper,0.0,0.0,0.0,-0.22403061,0.81301486,-0.018271156,-0.5790088,1.1180907,0.027101567,-0.87966496,1.0737524,0.051464688,-1.1160012,1.0339478,0.080255404,-0.94570297,0.5557009,0.248354,-1.2882892,0.56078434,0.25634402,-1.4837065,0.51771724,0.20642982,-1.6498932,0.43249848,0.15903497,-0.9706454,0.1286688,0.20320389,-1.365514,0.08539238,0.22553195,-1.5903531,0.005399774,0.17100434,-1.7652167,-0.0985612,0.11925802,-0.9376047,-0.24167934,0.12560335,-1.311833,-0.29966912,0.11898357,-1.52611,-0.3225596,0.07356378,-1.6997179,-0.38660884,0.029481512,-0.868158,-0.64308107,0.034412153,-1.1731485,-0.66192,0.020313418,-1.3520715,-0.6527724,0.0069433404,-1.5171536,-0.6669613,-0.012837758,0.54489094,5.098329
paper,0.0,0.0,0.0,-0.0038913384,-0.54456604,-0.09804564,-0.15919435,-0.9228788,-0.15210247,-0.314014,-1.2223992,-0.17850938,-0.3932251,-1.4591887,-0.20517033,-0.81319165,-0.677935,-0.22133397,-1.221358,-0.9065041,-0.2806228,-1.4893762,-1.038193,-0.31763634,-1.6950184,-1.1229705,-0.35210276,-0.90573615,-0.37185007,-0.2033952,-1.387584,-0.48779264,-0.27212423,-1.6986467,-0.55321205,-0.32922325,-1.9150854,-0.5770461,-0.37667426,-0.89687705,-0.08282645,-0.17983076,-1.3714839,-0.08763921,-0.26510638,-1.6597493,-0.09034633,-0.36388,-1.8681158,-0.08306517,-0.43424454,-0.8107072,0.14109465,-0.153002,-1.1219034,0.2878849,-0.26756135,-1.3267576,0.3871553,-0.35877952,-1.5008131,0.45265266,-0.41302395,0.58912367,7.116203
paper,0.0,0.0,0.0,-0.050526578,-0.58377457,-0.07259546,0.09973763,-0.9720495,-0.12434872,0.24359448,-1.3000286,-0.156605,0.31926352,-1.559433,-0.19090466,0.7987154,-0.69450986,-0.13589874,1.2180657,-0.97836167,-0.17240319,1.4672451,-1.1261896,-0.20537627,1.6674702,-1.2185113,-0.23024608,0.90656686,-0.40466663,-0.11992271,1.3913463,-0.55877733,-0.11017687,1.672515,-0.6555158,-0.12836643,1.87595,-0.69323075,-0.1538193,0.8907999,-0.13209994,-0.10466677,1.3489436,-0.1773799,-0.13032918,1.6169306,-0.19038242,-0.2024036,1.8269187,-0.18646522,-0.2606262,0.7925088,0.104456246,-0.086839825,1.1091325,0.23983791,-0.13875876,1.2901691,0.32738948,-0.17614949,1.4588904,0.39795658,-0.20017765,0.57028466,7.3197837
rock,0.0,0.0,0.0,0.16877288,-0.44861618,0.050701242,0.50002396,-0.704795,-0.035647538,0.83528644,-0.67974573,-0.12623294,1.0372295,-0.52360725,-0.20444502,0.43325573,-1.0668705,-0.29022688,0.9716179,-0.9529373,-0.34359917,0.9003946,-0.7358365,-0.30061468,0.7480769,-0.7008228,-0.27145496,0.4720657,-0.7939573,-0.38312635,0.9943326,-0.65251523,-0.38025323,0.88907135,-0.48141453,-0.28219542,0.7454907,-0.46402878,-0.24621233,0.5293707,-0.46955138,-0.45410427,0.9748487,-0.32170174,-0.3963028,0.8375956,-0.20135275,-0.25985426,0.67617774,-0.19884539,-0.21706465,0.5900452,-0.13057631,-0.52551156,0.89290565,-0.040236853,-0.4413792,0.7554648,0.046681225,-0.3245031,0.61901623,0.032343592,-0.27579585,0.23814969,1.2820297
rock,0.0,0.0,0.0,0.22914422,-0.5298049,0.027983425,0.6133495,-0.7511152,-0.012446819,0.91729444,-0.592561,-0.065101184,1.0698361,-0.30983174,-0.10194079,0.7422682,-0.9864745,-0.09548682,1.2269931,-0.6447855,-0.18625763,1.1041574,-0.5101749,-0.2227651,0.94463074,-0.5609889,-0.23580025,0.76599574,-0.62200725,-0.16234986,1.2089019,-0.32276836,-0.19657665,1.073882,-0.22909749,-0.17375496,0.91810167,-0.2750164,-0.16396749,0.78618616,-0.21164066,-0.22573921,1.1615264,-0.01883087,-0.21977241,1.023056,0.03898589,-0.1396024,0.87491727,0.005531555,-0.098273486,0.78854036,0.20054615,-0.2907351,1.0708835,0.22991185,-0.22979487,0.9306515,0.23936968,-0.12612996,0.8064133,0.22519964,-0.06359283,0.29604733,1.2444595
rock,0.0,0.0,0.0,-0.28116348,-0.5530259,-0.0961491,-0.89622855,-0.9741143,-0.2552137,-1.4517744,-1.0084797,-0.36876196,-1.7255614,-0.7167714,-0.47018543,-0.6747632,-0.79279524,-0.7248526,-1.6200968,-0.77520347,-0.95141774,-1.395334,-0.7277604,-0.96544534,-1.0834297,-0.70850164,-0.919735,-0.59033823,-0.28126118,-0.7565666,-1.6242048,-0.36455977,-0.9480701,-1.3770559,-0.33730724,-0.86695975,-1.0233766,-0.2939344,-0.7924863,-0.57735854,0.18055929,-0.7587532,-1.5200424,0.05402992,-0.835191,-1.299985,0.051994216,-0.6367989,-0.9901174,0.061458122,-0.50812286,-0.5935507,0.5796679,-0.7614479,-1.3372012,0.393352,-0.7636281,-1.1697547,0.3768742,-0.6017002,-0.8935328,0.4132834,-0.5002568,0.43779516,3.9661663
rock,0.0,0.0,0.0,0.124438204,-0.64468676,0.0679836,0.41541436,-0.9608552,0.0857875,0.63752484,-0.96827054,0.09728852,0.7778442,-0.8161073,0.12672485,0.76791257,-0.92815065,-0.07595106,1.187376,-1.0387061,-0.12215603,1.0480773,-0.9852011,-0.091566905,0.80657494,-0.910026,-0.044198126,0.8867621,-0.4462634,-0.12042405,1.2107607,-0.5322252,-0.15331255,1.0226026,-0.4863715,-0.09115692,0.80502415,-0.4561558,-0.025925495,0.89456457,-0.01391916,-0.15211494,1.0251311,-0.10285886,-0.14390689,0.86610866,-0.10435395,-0.05314258,0.7009317,-0.09844588,0.010594634,0.83097667,0.40023714,-0.17631507,0.912702,0.30988434,-0.12174371,0.7997816,0.2832719,-0.017119562,0.6723839,0.27384663,0.0635362,0.45424053,2.5442283
rock,0.0,0.0,0.0,0.21392982,-0.39699194,-0.049015947,0.5917899,-0.697311,-0.17140506,0.99540526,-0.75763065,-0.29002932,1.2464978,-0.703259,-0.3834333,0.5139873,-1.0066315,-0.32470566,1.1501353,-0.9258155,-0.49516454,1.0941418,-0.6984038,-0.5526179,0.9178562,-0.6361118,-0.5812132,0.5459902,-0.7362447,-0.39979807,1.19299,-0.5747966,-0.5169567,1.0754238,-0.400422,-0.49151817,0.87438077,-0.39983067,-0.4882683,0.5980438,-0.415795,-0.47226414,1.137492,-0.25663677,-0.53473866,0.9901,-0.1488526,-0.44660735,0.8028665,-0.19489747,-0.40951183,0.66023266,-0.08999827,-0.55210364,1.0520958,0.009262417,-0.54951537,0.90558356,0.09120798,-0.46001747,0.73659563,0.060823925,-0.4143953,0.25759977,1.6811523
rock,0.0,0.0,0.0,-0.34133235,-0.1329104,-0.008001613,-0.73298913,-0.1485611,-0.09554835,-1.0367882,0.061886005,-0.19214672,-1.1542796,0.33098203,-0.28477484,-0.91538674,-0.65116274,-0.10516579,-1.2498896,-0.025959738,-0.2301656,-1.0938776,0.09633044,-0.30944872,-0.99110734,-0.037752874,-0.36343256,-0.82537836,-0.53656274,-0.17564484,-1.1456501,0.18225555,-0.24790025,-0.9740313,0.24393803,-0.24695513,-0.87854135,0.11621604,-0.262174,-0.712164,-0.30301467,-0.25039968,-0.9719935,0.36411977,-0.28444785,-0.799332,0.40420756,-0.24164157,-0.70723706,0.25563136,-0.2373983,-0.588125,-0.021636568,-0.33265412,-0.7656658,0.48954606,-0.36047226,-0.62517995,0.4855036,-0.33903953,-0.5394005,0.34339064,-0.32943812,0.21594171,1.1524478
rock,0.0,0.0,0.0,-0.2222408,-0.36165902,-0.09162172,-0.59557444,-0.5634503,-0.15166882,-0.87477505,-0.46948525,-0.20932062,-0.90824527,-0.1996496,-0.23689164,-0.9850358,0.019213265,-0.042927008,-1.1021824,-0.24581164,-0.18593362,-0.8864095,-0.36119696,-0.25816908,-0.75939786,-0.31986997,-0.29230687,-0.95982504,0.27136588,-0.07138884,-1.0606942,-0.07471593,-0.22664964,-0.7964729,-0.18134421,-0.26459035,-0.6982032,-0.09880301,-0.2599533,-0.8842793,0.45601037,-0.122285366,-0.8828329,0.03310117,-0.28709608,-0.63341534,-0.040578343,-0.2774278,-0.5655815,0.07956303,-0.23692013,-0.76527584,0.5713252,-0.18147661,-0.7078549,0.09634904,-0.28423393,-0.5235415,0.047146518,-0.27320296,-0.47396424,0.18962798,-0.24573004,0.23165089,1.0965604
rock,0.0,0.0,0.0,0.017111175,-0.41188833,0.09412619,0.26380414,-0.74052197,0.060430355,0.60416377,-0.8698586,0.009959353,0.8631221,-0.8219567,-0.020696053,0.28207505,-1.0201017,-0.10377989,0.8659549,-1.1035694,-0.154505,0.83205885,-0.9141156,-0.14632612,0.6661046,-0.83718014,-0.1352744,0.49202132,-0.8469527,-0.20146026,1.0289419,-0.8868169,-0.17594606,0.96462864,-0.72674143,-0.11350027,0.80451,-0.6677863,-0.09098069,0.7033156,-0.6289422,-0.28334674,1.1039927,-0.6229142,-0.21035619,0.9973949,-0.49880737,-0.113215014,0.8361018,-0.4599667,-0.08586951,0.8890141,-0.3895501,-0.36215475,1.1308066,-0.3850266,-0.2510885,0.9902619,-0.28610712,-0.13796785,0.8530642,-0.25843644,-0.081369534,0.22318658,1.0922422
rock,0.0,0.0,0.0,0.10366963,-0.43896565,-0.15740363,0.5477115,-0.73445785,-0.19369388,0.8715922,-0.49474666,-0.22345772,0.8736802,-0.09105994,-0.21535674,0.9879374,-0.48780856,0.008023447,1.1764698,-0.4631751,-0.18603328,0.8762399,-0.47451022,-0.27228966,0.80321294,-0.46969384,-0.3124672,0.9879078,-0.15504222,0.00027433826,1.1513675,-0.1265296,-0.20543046,0.8021722,-0.19943193,-0.22109675,0.7921576,-0.22397316,-0.17326534,0.9228711,0.14453508,-0.056433123,0.955358,0.1886287,-0.26764843,0.6189051,0.0549595,-0.20930615,0.6298121,0.011045548,-0.11374584,0.8088827,0.45856816,-0.13312571,0.80266553,0.42976004,-0.24892406,0.5479233,0.30029494,-0.20341809,0.5303517,0.26307917,-0.13894887,0.28262702,0.9558514
rock,0.0,0.0,0.0,-0.20592944,-0.5895789,-0.13631576,-0.5912788,-0.9889327,-0.23499754,-1.0436537,-1.0840243,-0.28003362,-1.2723354,-0.8948215,-0.28211308,-0.7876018,-0.4040523,-0.3812889,-1.2777317,-0.8387577,-0.49100977,-1.0103438,-0.83083665,-0.48948294,-0.82156295,-0.7214713,-0.4660157,-0.942141,-0.053192817,-0.33096963,-1.3787843,-0.5761297,-0.39906108,-1.1586206,-0.59067214,-0.3519716,-1.0035404,-0.4725847,-0.31864086,-1.0565575,0.18193397,-0.27108335,-1.3730161,-0.32894742,-0.2653253,-1.1772908,-0.34589168,-0.17349845,-1.0450224,-0.22859742,-0.13160786,-1.1299936,0.32772642,-0.22240992,-1.2910012,-0.12214042,-0.18607302,-1.1293433,-0.13268578,-0.11779976,-1.0356798,-0.017383587,-0.08193208,0.34173042,2.1508558
rock,0.0,0.0,0.0,-0.14977364,-0.5852643,-0.0198928,-0.59777296,-0.959974,-0.109954365,-1.0392275,-0.93443584,-0.17716227,-1.3211441,-0.76299083,-0.23820962,-0.6246858,-1.0050362,-0.39002985,-1.3147256,-1.1043558,-0.5238405,-1.1468165,-0.98248833,-0.54667467,-0.9222809,-0.92150533,-0.537451,-0.73529094,-0.5240045,-0.42984468,-1.4028883,-0.70006514,-0.5015901,-1.2219172,-0.62487346,-0.4408408,-1.0058352,-0.55869955,-0.40229473,-0.8330899,-0.07845854,-0.44916084,-1.4076638,-0.28381804,-0.48459604,-1.207451,-0.24909253,-0.36138502,-1.007305,-0.19668192,-0.28849232,-0.9000736,0.3173197,-0.46223077,-1.2829547,0.08503459,-0.48047656,-1.1099905,0.09526514,-0.36792555,-0.96494335,0.15037136,-0.28692865,0.39607647,2.2294781
rock,0.0,0.0,0.0,-0.23233995,-0.4252511,-0.108830556,-0.5975221,-0.68232256,-0.17632891,-0.9135312,-0.6228403,-0.24552706,-1.0359461,-0.3346157,-0.2829269,-1.0023597,-0.1775333,-0.026420442,-1.1438606,-0.35246304,-0.17037624,-0.8925982,-0.45129797,-0.23351744,-0.78566855,-0.41226995,-0.25843382,-0.99614733,0.07507887,-0.045317344,-1.0603045,-0.21105537,-0.19500627,-0.72681075,-0.30054998,-0.2195899,-0.6706233,-0.20368318,-0.2066191,-0.9363239,0.29170716,-0.090639144,-0.92818815,-0.068084754,-0.28281692,-0.5955563,-0.14435606,-0.25233284,-0.52652574,-0.019529317,-0.18600024,-0.8209521,0.48674792,-0.14278746,-0.7651617,0.07429832,-0.2780287,-0.537326,-0.0030281711,-0.25022075,-0.4854942,0.129757,-0.19691801,0.24377985,1.4140041
rock,0.0,0.0,0.0,-0.24301584,-0.6105703,-0.19284517,-0.6740825,-0.84439284,-0.28794932,-1.1042184,-0.816277,-0.32171366,-1.2795645,-0.60703164,-0.31116277,-0.8310253,-0.037704155,-0.38842013,-1.2707493,-0.5125378,-0.49431223,-1.0101478,-0.60576004,-0.4993231,-0.8186869,-0.5088101,-0.48454168,-0.9112259,0.28111386,-0.30106863,-1.3125007,-0.28620693,-0.37006086,-1.1033866,-0.38442707,-0.33411133,-0.95168424,-0.26863685,-0.3120481,-0.96900004,0.43510076,-0.21138929,-1.2642305,-0.11236646,-0.22630541,-1.0796287,-0.19267072,-0.15290765,-0.93640757,-0.083226256,-0.11877279,-1.0013877,0.49183294,-0.13762054,-1.1844257,0.05753099,-0.12579149,-1.0400896,-0.0033557795,-0.07999796,-0.92058086,0.09435476,-0.058421876,0.32423064,1.8146825
rock,0.0,0.0,0.0,-0.09061481,-0.51346064,-0.25959593,-0.22644354,-0.927988,-0.5185169,-0.39902458,-1.0851952,-0.7305906,-0.48412323,-1.012385,-0.9423616,0.23405954,-0.9340456,-0.81800944,0.23125353,-0.98635644,-1.0960706,0.020364251,-0.8851522,-1.2141997,-0.10763991,-0.8082775,-1.274368,0.21908288,-0.5735676,-0.789318,0.12194421,-0.53861487,-1.0420709,-0.13478398,-0.53092724,-1.0778606,-0.2468916,-0.56757575,-1.1124983,0.07557238,-0.19552544,-0.7474229,-0.07297397,-0.20235233,-0.97110283,-0.26865342,-0.23906398,-0.9863083,-0.30953845,-0.3014343,-0.99294233,-0.13933603,0.16420627,-0.71831435,-0.34891492,0.07344297,-0.88138086,-0.48983744,-0.0042858664,-0.90859604,-0.50999373,-0.056514613,-0.93013203,0.32176104,1.7438706
rock,0.0,0.0,0.0,-0.021197457,-0.38712335,-0.19082399,-0.31604707,-0.8543788,-0.26063344,-0.6619055,-0.7522254,-0.3008299,-0.82005745,-0.4393345,-0.29861644,-0.82145077,-0.68644476,-0.1039765,-0.9365705,-0.81626713,-0.25973275,-0.6259444,-0.7019517,-0.3141965,-0.5840605,-0.6563297,-0.3437173,-0.914639,-0.395643,-0.08307813,-0.97022307,-0.5194848,-0.24623363,-0.61593634,-0.45495158,-0.26128468,-0.6296042,-0.4429757,-0.23694174,-0.9123445,-0.0987823,-0.09592731,-0.8378746,-0.19378072,-0.27581227,-0.5183571,-0.18933098,-0.2381658,-0.55535287,-0.18915959,-0.17865664,-0.8737068,0.2003958,-0.12419286,-0.7095234,0.091480754,-0.23492241,-0.4798646,0.029218692,-0.21223758,-0.5102172,0.016024021,-0.17380191,0.24288924,0.97121227
rock,0.0,0.0,0.0,0.31004828,-0.26927745,-0.010223695,0.7232926,-0.34249797,-0.100263976,1.0447179,-0.12727205,-0.19338529,1.1691847,0.124413095,-0.27124125,0.8696397,-0.70326674,-0.22981867,1.2886075,-0.17749488,-0.34652415,1.1194808,-0.04275439,-0.3847281,0.9696554,-0.12668662,-0.41454804,0.8070011,-0.5057874,-0.30484128,1.2232934,0.0720503,-0.38690844,1.0456669,0.13937224,-0.37079513,0.91668487,0.031512007,-0.37644392,0.7239578,-0.22609314,-0.37223345,1.0939515,0.30603325,-0.40600768,0.91319627,0.31936666,-0.33577734,0.7941265,0.19336925,-0.3107912,0.64201033,0.09388481,-0.44462603,0.9096818,0.46838933,-0.4240943,0.74780333,0.46606794,-0.3511977,0.64350986,0.34456265,-0.31869116,0.17112745,1.1430887
rock,0.0,0.0,0.0,0.15139247,-0.5545051,-0.03901878,0.5843734,-0.93029374,-0.14426209,1.0292789,-1.0214342,-0.21847665,1.3378118,-0.9028412,-0.26721102,0.5739967,-0.95284545,-0.46814084,1.3554454,-1.0347707,-0.6013731,1.2126157,-0.90408385,-0.58700675,0.95992714,-0.8559693,-0.54560006,0.70059943,-0.5068584,-0.50224996,1.4222782,-0.65689856,-0.5617322,1.2466044,-0.5671177,-0.4534664,0.9967411,-0.50544417,-0.37980026,0.80419284,-0.072438985,-0.51433986,1.4367886,-0.2762812,-0.5257359,1.241261,-0.22564876,-0.35645044,0.9969656,-0.16913405,-0.25716656,0.87726396,0.32358056,-0.5241134,1.2750533,0.09443667,-0.51161265,1.0996288,0.110705964,-0.3755203,0.9221723,0.17510499,-0.28274697,0.38950315,2.6773896
rock,0.0,0.0,0.0,-0.2900342,-0.35313946,0.08816887,-0.59697807,-0.39843148,0.12075205,-0.7844166,-0.2680894,0.12393974,-0.8915326,-0.076871336,0.11790858,-0.8962855,-0.48992997,0.13565072,-0.8681509,-0.17502975,0.10464952,-0.7200004,-0.093523934,0.03365615,-0.59963787,-0.12947492,-0.020009922,-0.9762334,-0.20667416,0.06522246,-0.90161085,0.114298694,0.086070515,-0.7569102,0.1802667,0.062007397,-0.6407468,0.10948925,0.030056376,-0.9578088,0.13974562,-0.003859295,-0.87064534,0.42538667,0.0030584873,-0.7150349,0.43915203,0.0023445056,-0.61265016,0.32236987,-0.013647988,-0.88190293,0.49846917,-0.07002098,-0.7781187,0.7263067,-0.08257107,-0.62471783,0.6980404,-0.06240341,-0.5382761,0.585415,-0.042389195,0.24758928,1.533171
rock,0.0,0.0,0.0,0.28250524,-0.24551488,-0.18986264,0.44036934,-0.60196495,-0.2786033,0.17630999,-0.7502247,-0.34949195,-0.1512334,-0.66172177,-0.37565914,-0.048281748,-1.0252563,-0.080844454,-0.067996226,-1.0359491,-0.31259373,0.080016464,-0.7847866,-0.44964418,0.12834266,-0.7107494,-0.5225465,-0.33879414,-0.9359633,-0.09587093,-0.32669562,-0.90516156,-0.32862493,-0.10081389,-0.6647492,-0.40118122,-0.053860977,-0.6364201,-0.40755638,-0.54908514,-0.7829892,-0.15056385,-0.50795513,-0.71258146,-0.39346018,-0.23111664,-0.49605542,-0.3810135,-0.15560637,-0.4771463,-0.32284996,-0.70580083,-0.59470695,-0.22481333,-0.56016874,-0.49257368,-0.3870254,-0.31582445,-0.34951147,-0.37539715,-0.22892171,-0.35261288,-0.32848108,0.22791609,0.5889223
rock,0.0,0.0,0.0,0.1929561,-0.6867609,-0.044623025,0.5819695,-1.0428677,-0.11293894,0.978338,-1.0165626,-0.15280344,1.2147533,-0.8063744,-0.1716345,0.78321236,-0.70361346,-0.32751486,1.4005884,-0.921111,-0.38231558,1.1713952,-0.88988703,-0.347721,0.92946124,-0.8100883,-0.3099683,0.9187599,-0.24225466,-0.31175792,1.3985102,-0.56731004,-0.31813335,1.201366,-0.6085855,-0.25387293,0.98359096,-0.54276794,-0.21741012,0.9757096,0.10958697,-0.2724558,1.315809,-0.26788825,-0.2373778,1.14292,-0.32477906,-0.14071475,0.957565,-0.26684844,-0.100470275,0.98233473,0.36538783,-0.23016427,1.1419394,-0.025488753,-0.19420576,0.9916313,-0.08823408,-0.10778048,0.86966044,-0.008745747,-0.0537891,0.28802294,2.2128575
rock,0.0,0.0,0.0,0.2562714,-0.45676014,-0.0864385,0.2167294,-0.8451012,-0.11920845,-0.083242424,-1.0817013,-0.15494299,-0.42726612,-1.0171196,-0.1545026,-0.3490836,-0.93020743,-0.019140203,-0.42857417,-1.176589,-0.17614762,-0.16221228,-0.9504787,-0.2836735,-0.10847882,-0.83118814,-0.34682128,-0.61205465,-0.7884867,-0.060644913,-0.6272099,-1.043503,-0.19382432,-0.32326472,-0.8027938,-0.25326166,-0.32563984,-0.6918321,-0.28102517,-0.80360186,-0.61690867,-0.1214712,-0.765546,-0.84152573,-0.25278932,-0.44937083,-0.6434005,-0.19404471,-0.4669897,-0.53770167,-0.1321815,-0.9629869,-0.42080393,-0.19203469,-0.8602191,-0.6309748,-0.24295524,-0.6273098,-0.5380732,-0.1359451,-0.66042423,-0.44460586,-0.048504785,0.2662858,1.2884636
rock,0.0,0.0,0.0,0.55682707,-0.29745445,-0.11902871,0.7952155,-0.6058696,-0.25538027,0.906416,-0.827608,-0.40015596,0.80125153,-0.8677499,-0.48884487,-0.023605926,-1.0268114,-0.15167615,0.657233,-1.0768217,-0.40923864,0.6556339,-0.8300667,-0.5308742,0.48988286,-0.78463185,-0.6116326,-0.15983254,-0.9591411,-0.23345658,0.64445865,-0.9096439,-0.50407666,0.5946031,-0.68298256,-0.5525622,0.40029982,-0.6943541,-0.56842977,-0.17599316,-0.8200908,-0.34615257,0.61780995,-0.6891627,-0.56988925,0.54007965,-0.49896345,-0.5426529,0.3365845,-0.5331408,-0.5134235,-0.09209571,-0.6473933,-0.47921345,0.56907874,-0.48473486,-0.60236347,0.49245054,-0.34056014,-0.60872686,0.28684133,-0.3657279,-0.6139747,0.1343193,1.3609915
rock,0.0,0.0,0.0,-0.20488814,-0.37922987,0.20337074,-0.13472241,-0.65902525,0.23418221,0.052957404,-0.84447885,0.23157011,0.25723782,-0.867948,0.2324681,-0.0048653064,-1.0235442,0.043574166,0.3319466,-1.0702734,0.13718034,0.3745248,-0.90083665,0.22453947,0.29601783,-0.78547156,0.26370978,0.31460774,-0.94594836,-0.07876338,0.5670892,-0.9326703,0.07515696,0.54105973,-0.7657965,0.15982576,0.43068185,-0.65447736,0.16859226,0.59147555,-0.77013445,-0.16557544,0.720594,-0.7357809,-0.013414603,0.6704507,-0.59399486,0.076680824,0.5677462,-0.49068022,0.07469957,0.8327996,-0.544369,-0.23852228,0.91053087,-0.5145793,-0.09436055,0.82784957,-0.40155247,0.015647382,0.7002076,-0.3238342,0.06314635,0.21057357,1.4029148
rock,0.0,0.0,0.0,-0.28306055,-0.28399548,-0.1899759,-0.3575805,-0.6125987,-0.3309104,0.013071576,-0.7004919,-0.47380728,0.39051354,-0.6579007,-0.58246446,0.024293615,-1.034798,-0.16220324,0.16750625,-1.2319338,-0.4779983,0.06950893,-0.965676,-0.6806359,-0.023081494,-0.7887846,-0.7834669,0.34195232,-0.9174057,-0.20355669,0.5074277,-1.0856762,-0.49669415,0.31734473,-0.76913095,-0.5799478,0.1892351,-0.6390282,-0.5808122,0.60761684,-0.74704593,-0.29010653,0.74966973,-0.85646236,-0.52264863,0.5137827,-0.5784845,-0.45782876,0.36938596,-0.48374712,-0.36576486,0.8219823,-0.5222732,-0.4034183,0.8891549,-0.5813201,-0.5253588,0.67317927,-0.4163349,-0.45487294,0.54153955,-0.36788106,-0.37432435,0.32950607,0.8206618
rock,0.0,0.0,0.0,0.06327111,-0.40640143,-0.15628843,0.40372643,-0.7754951,-0.19446698,0.7260625,-0.6707326,-0.22210668,0.80587786,-0.3224798,-0.21595177,0.8708744,-0.5916879,-0.0029734478,0.9408708,-0.6726126,-0.17045654,0.6592654,-0.60525423,-0.26247084,0.6119488,-0.578272,-0.31732976,0.9511611,-0.30869463,0.00038832368,0.9211875,-0.39319035,-0.16723125,0.59443283,-0.37375587,-0.18789013,0.5970964,-0.37106657,-0.16036668,0.9341113,-0.043858767,-0.041882522,0.8115947,-0.11017988,-0.18656377,0.5077245,-0.15002337,-0.14506316,0.52913886,-0.17663272,-0.083983496,0.87002456,0.21297124,-0.10817995,0.67612255,0.10015091,-0.17822625,0.46381608,0.05508489,-0.15675284,0.49000955,0.049518444,-0.12365415,0.26036915,0.8246914
rock,0.0,0.0,0.0,0.33571088,-0.37216923,0.21369201,0.27137443,-0.67379856,0.2947262,0.061277743,-0.84025824,0.33449307,-0.19486389,-0.8369844,0.35330057,-0.0030213334,-1.0096405,0.12688169,-0.026319299,-1.0621939,0.22681284,0.055367336,-0.90630627,0.25357428,0.10725971,-0.7977332,0.24902873,-0.36778438,-0.92939705,0.03091698,-0.28482744,-0.93875587,0.23300728,-0.19200414,-0.7792882,0.29902643,-0.14560863,-0.67747736,0.2863809,-0.6457571,-0.7442473,-0.03191628,-0.5490171,-0.7614747,0.16953869,-0.42978582,-0.6424218,0.22949949,-0.36637783,-0.53874534,0.20027916,-0.8533828,-0.5313083,-0.08011816,-0.7388383,-0.5490237,0.0877275,-0.6095642,-0.4638344,0.19332501,-0.54115564,-0.3805397,0.23897476,0.28248724,1.1099093
rock,0.0,0.0,0.0,-0.17278436,-0.37888187,-0.34954715,0.06271223,-0.77564937,-0.43860298,0.65706986,-0.9094504,-0.5075508,1.1156421,-0.87999445,-0.51445234,0.034238953,-1.0448723,0.023741214,0.3373509,-1.305833,-0.36686695,0.2027366,-1.0961256,-0.59618616,0.07525999,-0.93915385,-0.67996985,0.42793548,-0.90135896,0.06650755,0.7680717,-1.1775616,-0.30889338,0.48358092,-0.9436197,-0.40117162,0.31052026,-0.86148185,-0.3563568,0.747442,-0.7076343,0.011443228,1.0275353,-0.9004076,-0.35557994,0.689828,-0.70207644,-0.34581545,0.5081236,-0.6611156,-0.22968991,0.98699445,-0.49490014,-0.08166733,1.1650786,-0.65451515,-0.29033822,0.88965416,-0.5276794,-0.2580072,0.6924012,-0.47494256,-0.17503381,0.40756074,1.4838064
rock,0.0,0.0,0.0,0.25901857,-0.5517976,0.06002396,0.6360166,-0.7482128,0.05480676,0.90825194,-0.5819661,0.046214502,1.0107964,-0.27066845,0.048999492,0.78699374,-0.9431076,-0.08613986,1.2052664,-0.6343963,-0.08523942,1.0769709,-0.5024555,-0.05030799,0.91833085,-0.54141146,-0.02689751,0.8349259,-0.53314704,-0.13657606,1.1883742,-0.3019736,-0.08734166,1.061937,-0.2202512,-0.0365433,0.91096854,-0.2390511,-0.019843085,0.84254736,-0.10452756,-0.16875726,1.1085342,0.014697723,-0.08964325,0.9804419,0.04458741,-0.020047812,0.8380727,0.024297487,-0.003106617,0.814991,0.3032187,-0.19697142,0.94045913,0.28593084,-0.09025566,0.81126887,0.266684,0.0021819118,0.7068377,0.24955362,0.04787315,0.30253223,1.2293414
